player_id,location,age,system,joined
df90ad9672614afbb9f33c9c29a91c52,Africa,18,Linux,162
151d070de5094ee0940aef8e15809cdb,Europe,19,Windows,162
c01b79fdfc7a4dff9c1aa75b3d5e4d9f,Europe,21,Linux,162
80ecccfbbda34683a838a95c5eb94bb9,Africa,17,Windows,162
798552aeb2754ba1b60442d63af42190,Europe,18,Windows,162
a88d8110cc23471c95df56b1e296c155,South America,18,Windows,162
7eaf1c2596e54b2ca744a5b2e7623147,South America,20,Linux,162
d90563ed4f3444b89cd440efecef14b2,North America,22,Windows,162
adeaf834f744416787111fa8288229fe,South America,12,Windows,162
38ab7571b145442eb3fa9323ea881ce9,Asia,19,Windows,162
e9e3174087ea45198155daa5532c2162,Africa,21,MacOS,162
250387687fe74f18b94b15470e2639de,North America,24,Windows,162
09465450a3154059befd39a6e5368f94,Africa,23,Windows,162
a2de71d47c0743bd8922298ef439088f,Oceania,23,Windows,162
5d303da0d8ad47e58240458d259c6b2b,North America,14,Linux,162
23a0dc202a204f5395757b150c4f9312,Africa,17,MacOS,162
20e7c7d9a5bc480aa43cf5ae07688e71,South America,24,MacOS,162
ec3c1cfbec9e4085a065e4fc968dc1b6,North America,17,Windows,162
50a9e2a1feba4e36aba3f23e2c11d1ca,Africa,24,Windows,162
7d263571a01445638fcfed1a52249158,South America,22,MacOS,162
a4d45ca6993c44cc871d029164f44be4,North America,25,Linux,162
bc5babbd52db49a889549efece64b0fd,Europe,23,Windows,162
c5e4cc30aba44c1fa24e8c4526dc73f3,South America,17,MacOS,162
68823072357f46449e1f5212cc0b7275,Asia,27,Linux,162
e88d6214841741daaeabf916fec428b3,Europe,21,MacOS,162
6e02ecc1391249c6af54a03e8b05549a,North America,17,Linux,162
9fa342e0626b4c15977b055981dbb37f,South America,17,MacOS,162
4c0e673138ef4283aa2aeae244ffde0d,South America,19,MacOS,162
549c55d5ff9a4a498afe44cd2cfa537d,Oceania,20,Windows,162
98b1fcd424d9423fbf3143287f12485b,Africa,20,Windows,162
66ec0db5d9e6458093660991a624b487,Oceania,19,Windows,162
b3d566ec269045bb8a24341280476a5c,North America,22,MacOS,162
60ff72d114a74f0e8879d6ceca906427,Africa,16,Windows,162
0e6d90248c7a4bb4a06796c2f5d37efb,Africa,19,Windows,162
7c81e42b32d84609ba3b4e8f9caab7a5,Oceania,22,MacOS,162
dd94d04ba0774878b257fa5acd71a6fe,Africa,20,Windows,162
0f06e6a8f0494de6a1d9a29100848f0e,Oceania,15,Windows,162
e01a172ae3e048dca408c9135835157b,Oceania,23,MacOS,162
3e3191a4cc6f4e7eb9bfc4cabf09768c,Asia,17,Linux,162
a0831ca33e634452ae7af8690231d113,Europe,21,Linux,162
125d652c3ae6498e8750556006556cad,Africa,20,Windows,162
6e40f4e3914d4439a554fe2c401e1dd8,Africa,29,Linux,163
02907ac95c4a441fba2d965eda46113e,North America,16,MacOS,163
9d4fb85628cb4b7780172c49bb25352f,Africa,17,Linux,163
0ab2271959454b46bf86cbe146e579e7,Oceania,22,Linux,163
5d2d55fc5f0e49d0be6d37ea6c9ea833,Oceania,21,Windows,163
a538908947b94648a442822e47b46b96,Oceania,19,Linux,163
ddd97150f64f49cfbc5dd29c6d9ae418,North America,17,Windows,163
36e96487ead6457c9127773f2887c69d,Oceania,17,Windows,163
33185c602634440593b7d46dac0af1a4,Europe,19,Windows,163
209055c6967346029f190fe7a92b0374,Africa,21,MacOS,163
0b29dfd73e7b42ba97ad73d121b0a121,North America,21,Linux,163
f0afb0cbf3fa48f6ace2f3558264b84a,Oceania,23,Linux,163
098589dab8b547a2bdf23f23327ab9dd,South America,24,Linux,163
1b64b2d96dd549d1bb9a358f9b487d21,North America,21,Windows,163
49cbc8b1c932487390a1c4e0fb32f5e5,Africa,19,MacOS,163
23817fb5ebd24cbab6bf1c91e4270e68,Africa,18,MacOS,163
8c750b83e0de4107a304f7095b5f3a97,Oceania,23,MacOS,163
91b32af0327c458286815f99ede64b3e,Asia,20,MacOS,163
d60d13303ac44491a08f1797189753d6,Asia,15,Windows,163
76146c48c950450ea5c37366d32a77f1,Asia,23,MacOS,163
c1d98ab64dd74b26a9591a21b1f52e53,Africa,18,Linux,163
1fb8e8b2a2a040a28b820d17a88c9002,Asia,16,MacOS,163
983e2569f6994ba5a029acf19155b01c,Asia,16,MacOS,163
80614f7edc024a869b11a364dd275e71,Africa,19,Linux,163
ecf48e866ba841c790856e103756bb5a,Europe,15,MacOS,163
e12c94fe4fbf405ebf30537f0fce8b75,Africa,25,MacOS,163
26c9318c65594c4e97861d4c8c692544,Europe,19,MacOS,163
32f83d6bd433452490f73f65de37e69d,Europe,22,MacOS,163
89878d620bc54fc89807ab04d05cba1d,South America,20,Windows,163
5bae1885f95242e9ae241f6b1e6e0249,North America,21,Windows,163
342eb721b58a45a7987a9a771d13b09c,North America,15,Linux,163
e2ed62c6b36b4bccbede47dde7dca6a5,Africa,18,Linux,163
5d33da6c418d471caadf5db87144fe0d,North America,20,Linux,163
9eac961658064833bcd8f849a9b7a812,South America,22,Windows,163
66f11f8e02ec42f598e98c6512170e50,Africa,22,Linux,163
1c35e60a7895445bb12034aa51f5e197,Asia,24,MacOS,163
be70c5ea2ef440b98f62720c5072094f,Asia,23,Linux,163
1862e7dbabe74acc9ad54de0a1b4732b,South America,17,Linux,163
2435b2a579ce48ec8d7fc08b3d2678f4,South America,22,Linux,163
90fa1de31ecc4ee0af73d5b62c3dfb0e,North America,22,Linux,163
e06f0fbbd80c4367b0a5cd5d61be9786,North America,23,MacOS,163
79386ffc74a94c0eb2dbf7a4775bac71,Oceania,20,Windows,163
f523629bbd0c4e98962b5e7e25f6e3be,South America,24,Windows,163
d4b5c33f124c4215b4d01da810dcbdd2,Oceania,21,Linux,163
8317706865d44a97befd780159fa1ac5,Europe,18,Windows,163
3f26f547a53e4050b1b8f1606ab542be,Europe,23,Windows,163
bb71b1ebe6af4fba86c5721f03721163,South America,18,MacOS,163
42762414060f469696f883eec6f98d2a,Europe,23,MacOS,163
90bc3e667c664311a398e933473d2f43,Africa,24,Linux,163
8092871350a142b38ec4679f0b3c6485,Oceania,21,Windows,163
daf51700e51344b9b91a68e7f05e1a59,Oceania,17,MacOS,163
47910b62a3694ac9b0bd27d2acba35a8,Oceania,13,Windows,163
6a73adc5096e4a559b16eced294bb110,Africa,20,MacOS,163
5f66419795be45299c8410baac2336c4,North America,18,Windows,163
6ce38107eda34124ad054ad3ab4be4f0,Africa,19,Linux,163
7c63d8c310a84612a2ef5242147494c1,Africa,21,MacOS,163
e5e2c7c5da3b462694ef8347550c91b6,Europe,15,Linux,163
35a12014674040c4914805ec8af5408c,Africa,19,Linux,163
aca3aef0c39f41ff9e20ac846d1e1079,North America,20,Windows,163
6f1c5002c6824e25af4ec0934bb3493e,Africa,18,Windows,163
cf2a881f1b414ff58be760872bc2f74e,North America,18,MacOS,163
52b43ee2dd0e482b951f223f320a9342,North America,22,MacOS,163
cd709f1a066841149bfcbc9c439ea345,Africa,16,MacOS,163
0403771dcdbd4b4c81b5d110d9cf9915,Europe,22,MacOS,163
014e4922d6ec47d89b0fd9d862e21344,North America,18,Linux,163
88d5b8dc72f04c3083ff793705067819,Asia,17,Linux,163
b52daf25b0314ae1ae5d1d9e6f2ee742,Europe,18,MacOS,163
59f5a724ee594e4eb0d78467b5704515,Oceania,21,Linux,163
1fb0789313074ad9b1a59279324a2b2f,South America,19,Windows,163
39f4604a46114c0a800525a2eed1c636,Europe,23,MacOS,163
b34f3b1e24e34d9fa9ac1e9eae15ef9f,North America,17,Windows,163
65ae54ae3bca4d64960ddacf11b0d0c4,Africa,19,Windows,163
e1c0ae4e62c34359a9df6b85d5b4ed81,Oceania,15,Windows,163
4c478ef8cdbf43b09745ab05b9730331,South America,19,Windows,163
51036b9d739a40f7b7c597ce331ab282,North America,25,Linux,163
4e3d80a135b34cb58e26be8c3d8fe74f,Europe,18,MacOS,163
28cac061d7ae4e949c18938fac6c1c3d,Oceania,17,MacOS,163
1068c2696f564afcb1ec0f57396b44c1,North America,19,Windows,163
49dfcd358a6c4b4cb2c3bf7c50cd6d67,Asia,21,MacOS,163
1944cfd581304661912998543c022a77,South America,20,Linux,163
5e6a273a259f4fb8a7873374f4394a8e,Oceania,19,MacOS,163
25e7a2774dda4b68884fc916d63a8658,North America,23,Windows,163
db63cf6e8d2845ab80c1f64cb9f2e2e8,Europe,17,Linux,163
b4feaf1868c44f778d4c75d95d615a62,Asia,20,MacOS,163
aa97a654f6ee427a8ca374a1ef2724fc,South America,22,Windows,163
14f0af3d6c264994a6bb1fa0f28011d6,Africa,17,Windows,163
92dc084f417a4c19ac6b5093032a27c8,Asia,18,MacOS,163
1925d417391049398e3b34d1e85f0da0,North America,17,Windows,163
be9ec9abc1f04e248af4daa2aa79a4a6,North America,21,Windows,163
63c678fc54ee43eb83d6aca6027e4971,Europe,16,Windows,163
5b6b49621689467798255c9937f22800,North America,25,MacOS,163
4e35803a8bdf49bf9d59de3d9ef2c3c8,Europe,19,MacOS,163
ac99c181c9694b8a9997e35ca818f543,Africa,22,MacOS,163
adc9655271c244f98353abc100c8e5cd,Africa,21,Windows,163
208d6fe89d5749fc843baf7253c0785c,North America,23,MacOS,163
bdbc9efe9d5d4a408e6debed32c604af,South America,19,Linux,163
e119269cba864f25ab37f6c1512f9f92,North America,19,Windows,163
19f56ab980ab40e18e3d2e01514d1b83,Asia,24,Linux,163
2ee75ae255314806bf516e044fdffbf7,Africa,17,Linux,163
dd7f76fe1d19426cb02b9c266fde7680,North America,24,Windows,163
25428abca65d4e9eaac5ab3b4bccf621,South America,15,Windows,163
dd02c56f32464d778336403696888543,North America,23,Windows,163
2b339dd32fd948ee9cb7ee06f1946d6a,South America,19,MacOS,163
9f1385ea677b40a3bc7b639cf680c7bb,North America,22,Windows,163
0d4d58f7dfd34f5abf7e4053aaaf7652,Africa,23,Linux,163
165b39b71241419e9546f63e3761287f,Asia,18,MacOS,163
160c89af67d9407883f0c18e3487572a,North America,19,Linux,163
8d9673c1f14e423785ccfa43f7d995b7,Oceania,22,Linux,163
df7b9bfc45654a5d8c70f17f99d990d3,Europe,21,Windows,163
f0ecd911aab64d22a923e029fe9702e8,Africa,22,Linux,163
d13ce42058a74f0d80a0810a90c44294,South America,22,Windows,163
c14a4b27f5e3468abe6d87ab77f09af6,Oceania,18,MacOS,163
a8f8bb31f39d4c17980d5b16bd7843f8,Africa,19,Windows,163
fb2c3f259da24c488afd4706b0baed69,North America,23,MacOS,163
f81186348dad426da96b7c5dc86921e4,Oceania,17,Windows,163
fe43d857ef37417090cec59d627f2e5d,North America,21,Windows,163
6583addba4df4e828e57b340775f314d,Asia,18,Linux,163
6467fde405fa4530aef1b50b0ea4b7a4,Africa,18,Windows,163
540b6983d9514da68e70ed9b7a882b5e,North America,16,Linux,163
6fa12f9c2d9841d9870b9e91ee661f6b,Asia,24,Linux,163
e00e8e3cb4b046caaf9ea8a6964c22a3,South America,15,MacOS,163
1b242de667d74e5fa8ed3170955ad799,North America,20,MacOS,163
5ffaff0cef874733be3802d23fe30c6b,Asia,17,Windows,163
1682a9251ef34698b20cb8cfc024c2c2,Asia,24,Linux,163
c060d8e1d3cf44d083c88473be875496,Asia,17,Windows,163
06c4de043e0b4d8587f56ee0d9a8fa27,North America,17,Windows,163
19d05f9b09ad4261ae63d6c154bf92d0,South America,13,Windows,163
fbf3517cd6944ebd9834c684e53a8e6b,North America,19,MacOS,163
0c904d652b514461b195c00c07b324c0,Africa,21,MacOS,163
7748f91792b74b49b19a487ff27e0749,Africa,21,Windows,163
daa38e9642694ed48066ea7f4111c88c,Oceania,17,Windows,163
9a8aa13d65e84533b9e1d1b35aa8b3cd,Asia,18,MacOS,163
19c5c5f79f204ef3a7b14b6c31c319aa,Asia,24,Windows,163
4fe430e7075445f1935b0fe103d6ebf6,Africa,23,Windows,163
ba2f9c5c536448bb8e676d8e71c1e8aa,Europe,23,MacOS,163
5a00f29da32341159c50e842735b2029,Europe,18,Windows,163
1fc8a454ccbf47babd455820cc531a87,Oceania,17,Linux,163
bf3ba12e58644e558d2a9eb8737c838b,Africa,19,Windows,163
b3c5b69d90e142429b1fd7b4938e86f1,North America,22,MacOS,163
b01fba1d058b413ead2940a2d56173cb,South America,17,Windows,163
5cf4470377614435baf4321a2497b33a,Africa,20,MacOS,163
2029276357874bbf8b3d088bab803d57,North America,21,Linux,164
8d1bea8a4664473eb08b2d579725129e,South America,15,Windows,164
09b513d7499c4c528c0b9067146940d1,Oceania,21,Linux,164
317bd59ba9bc4ba49602d925d08c4a80,Asia,23,Windows,164
162d5f5c202b4398a2ba48cf255935e6,Asia,18,Linux,164
f2dcc082b2974bb3803668653c6b55b2,Asia,19,Linux,164
9d761628bccc4463885a80877281309f,Europe,19,Windows,164
2279f40d8afa44fd933e350660dca618,North America,25,MacOS,164
62ed940716ca41318e4811c3fda0f6fe,Europe,19,MacOS,164
e2d74ca88f764f48ab05e9ea6714a2a6,South America,20,Linux,164
26fe1abe9ad142c594c1b5515cbe2be2,North America,25,Windows,164
d52f0340168949619be9eb0a58b64f61,Africa,20,Windows,164
ea70603c48084cfb8b6ff960baa4803a,South America,15,MacOS,164
9f2f2855c32d421991f796623e92fa0a,Asia,18,MacOS,164
32ee9243fa144ef896f35ec277db22c0,South America,19,Windows,164
930cc5d4d859413c987e8f11fc2f22c4,Asia,19,Linux,164
334db269973c4c1889fb679e4338d86c,Europe,19,Windows,164
b48f8e2945d3479191e7a2b09a347f0e,Africa,24,Windows,164
d4bf0d1b82d440f7b1f3042e25b63771,Africa,20,MacOS,164
0779b47d16ec48caa1aa399db3c31582,Asia,20,MacOS,164
3bb9679209c846828ba9b2862b01550f,Asia,22,Linux,164
2d4a7baf64514aee97e36bbf26dce9f5,Asia,21,Windows,164
d9c9556310cc43e3bd80453e9bb43875,North America,20,MacOS,164
30aa60adf1444b4bae2b5ae82d0b4515,North America,22,Windows,164
7e3c0e9d802b4d64835e4ab10a8f60fd,North America,21,MacOS,164
850c4c89af7b4a82a840f3ac04ffaeb7,Europe,23,Windows,164
849cd9cee1194664ad4079a2ca06db5e,Europe,25,Linux,164
e0f6df298de84bec97430731ce61b1ca,Oceania,24,MacOS,164
dd6a8b48ca594532b4e1d2e2ab9d364f,Europe,18,MacOS,164
8104ac669bb4415c8ae58b06d604c546,Oceania,19,MacOS,164
292d62fb93164e609fba5ff4792cd17b,Oceania,25,Linux,164
cffda5fc9eb24980abac703ebe7dab08,Asia,21,Windows,164
cefd2d0a79504697acbd6410c53cd50c,Oceania,21,MacOS,164
4bd12d0d61f24edc9a3ba4679aa3c6dc,Oceania,22,MacOS,164
d33ed9ac46aa4646983d144a31dd7e96,North America,21,Windows,164
9f242450518e47aabc0e2c3fba9ed66c,Europe,17,MacOS,164
82f533a7f39241aea3e1b984623bc444,Africa,21,Windows,164
eaac87281e224e4a8d90b1a7a92c6548,North America,23,MacOS,164
e76c134c9e534dfb89c29e8e057a8eed,Oceania,16,MacOS,164
e61b6b57d3bb4580b5e3fce2ab43aba3,South America,13,Windows,164
1f2d6073b5b94e17b16f5b2e4cd97269,Africa,21,Windows,164
255a49a53e714ef88c8702ea0ccf1390,South America,18,Linux,164
881f16c5a6c44e708cdf20afb405b58d,South America,20,Windows,164
e0109232af1d4b7ba483d209f5c0ac09,Africa,24,Linux,164
923ce8733ba04f01b26e0f72e12a1b25,North America,19,MacOS,164
c4e6764b2d6c4626bbbd88a48cce6e86,Asia,23,Windows,164
ad560062bc4a48009f4e924df73c9898,Europe,20,Linux,164
ee44a5db00294a44a626dfd7468cf7c3,Africa,23,MacOS,164
e848f799b8b947bf908df6bc3c9db97d,Europe,21,Linux,164
39bd4214528c49be8e4fe52dd3be1453,Oceania,24,Linux,164
6c207577bd1c4151982bd8d1d3798f9d,Asia,22,Linux,164
498b0b9130eb4fa688e35b37961d8f59,Europe,18,Windows,164
a97eaa34689146fbb5de93979f787c2e,Europe,26,Windows,164
1247e2e042fb4aa1bd1f466d9b4c77be,South America,15,Linux,164
60821be417204b3ca33c8e13beb921c0,Oceania,20,Linux,164
9e750f3828444f08b3148f204edf19fa,Asia,16,Windows,164
40ff99981ba045e698152f1068b90175,North America,15,Linux,164
718cefb592ec4f68909581d2a381168c,South America,24,Windows,164
84b2a075cba84b5889f3103141e93d2d,North America,16,Linux,164
61c608e2ba5841ec9d48c480bbb85bfb,South America,21,MacOS,164
0210b9e57db449a1b8189f6aa97162b8,South America,18,Linux,164
45eff54a4dcf4c85ae099da9383d487e,South America,18,MacOS,164
1899e8b4742c4445abcc928536e72865,Oceania,17,MacOS,164
dd36f66593de4e30948c4c5086856f52,Oceania,15,MacOS,164
28cff1d0a9434aa5bf9352d611887c5f,Oceania,25,Windows,164
b19cecde71fe40068d7e0c0f15425045,Europe,19,Linux,164
4cdaf11567914b81bb1508ff244bdb25,Asia,24,MacOS,164
ceb913b16d0e4d12a799554f0f0f9bfc,Europe,19,MacOS,164
4947f9c8bd744d96835876a809a2a6a7,South America,20,Windows,164
085f82e9dc694210a28c1f4a15c2fe51,South America,22,MacOS,164
d9f9bc82e2dd406cbe99979c42fed78c,Oceania,20,MacOS,164
dac2bd2178494bd3b461e47eb209c4bd,South America,19,Linux,164
73c61ba97727437d9a8a7c099480962e,Asia,18,Windows,164
9f27f5ef3faa4a1ca314386850cf2563,Africa,16,Linux,164
4cb29cbe14124404a8b85ee818e3a540,South America,18,MacOS,164
8fb1d5cb14ce4b24b2e047b03e9ecb63,South America,18,Windows,164
0a69a37f7c064eabb5e275c9306d0cd8,Asia,25,MacOS,164
c75bce51e0fc4894bf1e97f2393be898,Asia,21,Linux,164
79daffdf758d4d92acdd432e88b7d03a,Africa,20,Windows,164
752c30e25a9f43a197a037fc26c8c3b1,South America,24,Linux,164
a6c821d43e304d5388fdff85aec56c1c,Asia,22,Windows,164
a698f889343643b3a1545220eac6a6ad,Africa,20,Linux,164
91be6c10053141ea84ff2ac24fa10881,Africa,22,Windows,164
137c0f3ce9a64f83b9a49998791e6e9a,North America,13,Windows,164
193f9865493044f9950f3ebcd04fc07f,South America,20,Windows,164
032c5f3d7a6d42cdac7f89435a40a5a1,Oceania,19,Linux,164
4548d2cf36694285bf6269aed4e1680b,Africa,23,Linux,164
5c20746ff6bf4e6d84e8e3444829d5e9,Oceania,17,Windows,164
6554237a1295451eb6f8ab3d6e6b4efe,Europe,21,MacOS,164
26d91ac2924a4863b653e72cb982e8cb,Europe,13,Windows,164
b8c8611561ab460d85f997399bf3a97f,South America,16,Windows,164
5688071d6a65461f8e8129bbb54c9327,Africa,16,Windows,164
cb2210d1baa34b6d99ac031da44305bf,Europe,21,MacOS,164
028ea54e0f584a37803f04249637bf83,Asia,19,MacOS,164
962977cdfe084bd2bf4f613950bdb446,Asia,21,Windows,164
1641a402aa1d400e892110975c985bd3,Oceania,20,Windows,165
936f1bdd7dd1442790f1f39d42570e7f,Africa,17,MacOS,165
e301494716cd404ebbbf06ef9bd1d3ad,Africa,19,Windows,165
85aa50555855400da2c4b62c0a0d2d9a,Asia,22,Linux,165
2db24adc129d4da8af7b26eb72195cc3,Europe,17,MacOS,165
402e75cfee794222846318e95abcf48f,North America,19,MacOS,165
7bf0b4b41e554fb2969ab89fe7adc9af,Oceania,24,Linux,165
f26ce0023f84463baa9f3a983771854f,Oceania,23,MacOS,165
d6e018acd73c4e8182e62275f7090dd0,Asia,23,Linux,165
15c9a32a2282402b93070c79b36e1a02,North America,16,MacOS,165
84f05db67b2b4289b118369f0053fcbc,Asia,20,Linux,165
2327588d74304eee9795d96279c9a49a,Asia,24,Windows,165
25c3756f98cb4e70966c170463e75bd6,Oceania,14,Windows,165
2a07faa5d2b740c193ed55795807ccfb,Asia,23,Windows,165
a79b042210e64e199b27b6ff90adafae,Europe,16,Linux,165
1b0efd05d9d242ee8ec66e374a4a2fec,Europe,24,Windows,165
a654701d83d845008127d348ed495cd5,North America,24,MacOS,165
538c923f18414facb23e0470b0d266f7,Oceania,15,Linux,165
575e1a3a2a0c4a54ae0f31ad29ecdf9d,Oceania,25,Windows,165
124a2bfa03d34db582a4275600137768,Asia,21,Windows,165
713c8a9d45004d4da46dbfb6390a7ecc,Europe,19,MacOS,165
1b7555263f1a4688886cefe64f2defb8,Africa,20,Windows,165
c2b1985a4e9341d08c26221046e5334b,Asia,22,Windows,165
182b36a7a7ec42119d7f753b2fd1f18a,Asia,25,Windows,165
cd342a8c002d4bfebdd244972496210c,Europe,21,Windows,165
7faffc43576c4c82a73ce30655f5d0d8,Oceania,19,Windows,165
73cd5af3204c4517aa914180d11092e0,South America,21,Windows,165
7cacdaf1b1d44fab9ddc284a3ab9bee0,Asia,20,MacOS,165
9236ba53fec0406088835c05ceb04068,South America,20,Linux,165
469dfa1053264dd79c30699cb2be22b2,Oceania,17,MacOS,165
4e43ef78703c4dd2b9d4cb502521a2f9,Europe,16,MacOS,165
77b3c55321e04a9fb26860b29abea508,Oceania,20,Linux,165
78ca6835f3c542029489027c29c8d0ae,Africa,18,MacOS,165
b455083e0cec4d15b6540f8b1c807647,Oceania,22,Windows,165
40d2cca92ea64be98e365eb8a84ffbf6,Africa,23,MacOS,165
69e47e55f36e4d5399629d0eba2c3797,Asia,18,MacOS,165
16e00f5c081f463ea00b413ff1ced9c0,South America,21,Linux,165
017a4ccb9cd946ccb9abbf941f4d47e9,Oceania,20,Windows,165
11c32dbaa40849428c70a2f32d89abcf,Africa,20,MacOS,165
290af9ee84ca4e448f88269f5b3e127f,Oceania,17,Linux,165
8f027671441647c7b7db2d8aaf1342ed,Europe,22,MacOS,165
784d92ea16c7460281198384b04c6a65,Oceania,15,MacOS,165
8714648bf1654bd4a25da8465a7ebca8,Europe,23,Windows,165
ce17b656a36f4145914a4e8b1dd78a26,South America,16,MacOS,165
8b3aff8d661546889b0a6cbdac043740,Oceania,19,Linux,165
a5319b772d06428395550494c72f2504,Africa,22,Linux,165
1f2e0afff7354aa8832aee4e47d52bc3,South America,25,MacOS,165
b13b35f518ec45fa9023b901e9da70f6,Europe,18,Windows,165
c9b44832c5cb45fb98c324b85033be87,Africa,20,Linux,165
a9b269e14e1743d49f8aaf4fe2fa3889,Oceania,19,MacOS,165
aed7abe46f8547748d1f6d02403aab2c,South America,17,MacOS,165
8e66bc482706400399841ef5dcf8af28,Africa,26,Windows,165
7adf84bffa6a47f5a7ad6b5111ad3a4b,Asia,23,Windows,165
3c381a8188d141de8b7d88c3df315067,South America,21,Linux,165
e129ad17b7e54546a76cf6af136f847b,Oceania,22,MacOS,165
bd424902b0ef4e91bdd47437bfe4767c,South America,18,Windows,165
a0b66915371d4a4193b6a491dd5b0d00,Asia,21,Linux,165
b8a5192dd136493ea19cf2f9370cd41f,Oceania,21,Windows,165
387d2f0ec18f41f899fc89ec0d7dfb24,Oceania,19,Windows,165
07c5ca19d1384c8da0302853c4cb4608,Oceania,15,Linux,165
08b7e6ec044349f68832e5dbf3b660df,Africa,20,Windows,165
61cd6aeebdad4175b70d4e13de2eaf87,Asia,18,Windows,165
807ee8a0bbdd4bd1999e36281a2aefbf,Africa,19,MacOS,165
06f99f68720d4cbc9db6ab674565fe50,Oceania,21,MacOS,165
4536cb3718634141ab3d76e6fea69728,South America,24,Windows,165
db04f1c860924e75a93718f637a530c6,South America,21,MacOS,165
c51de4f9fcd942c9b1b51e3c7ed508e8,North America,21,Linux,165
08ec3dde9b87482bae3a0abf71252291,Oceania,18,Linux,165
ba949c403b9a4d0b9a30217a17ce1243,Africa,18,MacOS,165
a3ab18e7172447869f78d3f2b3e50aa3,North America,20,Linux,165
d9d5fe73c81b44b9b848a2bae7e86e79,Africa,17,Linux,165
92ecf7a1107c41539e2eb08e5a887a94,Africa,21,Linux,165
39787eb993eb42a0a351b7c3c2f4e2da,Africa,17,MacOS,165
6f4929f730144699bec3ccc2a97dc024,Oceania,24,Linux,165
2761f9eef9c1456c8f741f68323e1179,North America,18,Windows,165
a66c8a1d643344e79a58ccbaf4318efd,Europe,18,Windows,165
1275b3a24b094c698b3b792752c4e3a0,Africa,24,Linux,165
5e2af1a2cce94cbda500f2799ae1a2ae,Asia,23,Windows,165
30a1f261478e45d19a4fa7343369e492,South America,16,Linux,165
e5146c647dc349d189e4220f7e609a24,Oceania,14,Linux,165
a232a760dc9f4b689b7ab1511c87fb62,Oceania,22,Windows,165
3e47da55ad704718bc4b60e341a48f38,Europe,23,MacOS,165
bbe966c2eee649d986c48bf44d705435,South America,18,Linux,165
3a98ed78716d4f51adaa03e9093dea3c,Oceania,16,Windows,165
5b64fb7e84754d789ade565f33a7733a,North America,20,Windows,165
1832de261fac4c01bebbbc3db80a4bd2,Asia,13,Linux,165
94bfb35067ee48efa1b740ca511c006b,North America,20,Linux,165
556fdef2efde49b4822a8e1932b0ec5f,Africa,20,Linux,165
96dfa0253488462cbe0259de481fc3a8,Asia,17,Linux,165
bd625be38b314315b7a8fa88b653228d,North America,22,Windows,165
353211825e5140ec922175951d15e2a0,Africa,21,Linux,165
d4b08abb113e444680e624d1bfc1c76c,Europe,20,MacOS,165
4c3d6100d84a4c70b28016b2b278026f,South America,22,MacOS,165
74a3c99818a2432a82ca2e388e311173,North America,20,MacOS,165
11c773db4a1d44f0a4d834483cb5bd39,Asia,24,Linux,165
fe0322a7e594423bba9103377f93d926,Asia,16,Windows,165
2a296f942cb247818252c1e39723d6f7,South America,24,Windows,165
ec9875836d624782b1920f2aae9ec713,South America,17,MacOS,165
275edffa90be4490b3b467124cd8e414,Oceania,18,Windows,165
4e20207b930d4d36a692513ff532ffa3,Oceania,22,Windows,165
1f5a13e7c0b64b8c99ee41f1d5910d26,Europe,19,Linux,165
963a866b3d1d444f902418e259f3dfbb,Europe,17,Windows,165
4062f97cf182497aaa916d6e548772a3,Oceania,19,Linux,165
32a87ddacc684554997fa2681bb198e7,Africa,21,MacOS,165
23f6581893dd431cb7d8c583145ff788,South America,18,Linux,165
0504ac637ee04495906d35713be92cf1,Africa,23,MacOS,165
bb7d75a936fc432c87c00aeba0ca4142,Africa,25,Linux,165
03eb8bbc1c094829841ef95b50fe6d69,Asia,21,Windows,165
99567e511bfd4519b2b90d15b7cba997,Africa,22,Windows,165
8aae0085026d426f9bae2ecd4a27faf6,Africa,25,Windows,165
a2a99d5935344a59a68f0c89b54cd09e,Asia,16,Windows,165
c390104a76df451b9c1bc1feb9ecac78,Asia,26,MacOS,165
e43a62c9f94c49a2af075eb83f5c74c0,Europe,21,MacOS,166
409183a8016f467d8c70af97ae7fc5e6,Africa,16,Windows,166
1251123fd9b7451d89d89e4bdc13012f,Oceania,21,Linux,166
ca78b2d31d244408adc500c6653f02a0,Europe,12,Linux,166
57fd8881c7fa4d208fb36d99cc1cab38,Africa,22,Linux,166
7878c05d79cf4eb5b09a11422bcd6e0b,Europe,25,Linux,166
71d724775aa948ebb0614de526dca6a0,Oceania,14,MacOS,166
f5ca7cb514e2438a8d761e30f0a79259,South America,19,Linux,166
4b7f475e0dd04057b5ca6c153d0c1b0e,Africa,20,MacOS,166
ceba4aafb0b34f3e830ce5a00498c71a,South America,9,Linux,166
4273cfe7bad744ccb11b833ea187363c,North America,24,Linux,166
7bef8a45c216404d803ab61d00ca80a2,Europe,18,Windows,166
24eef786282b41bf83671471eda3ce22,North America,18,MacOS,166
b82e9e96d1c549a2896b359caad9cee6,South America,20,Windows,166
2ea45eb43211418c82c3621e935dc187,North America,21,MacOS,166
e4cf63d9706542cba974d574fef4f6f0,North America,21,Windows,166
eed176e5e1e24ed5830887e81f00b328,North America,20,Linux,166
e6471d6f4e564acdaa6e9980456d9b42,Europe,16,MacOS,166
21f4f21b007e4eb9b52d28dbf4564631,Asia,19,Windows,166
00b7f1948eed46a29afc887e0ae27261,South America,13,Windows,166
