item_id,price
78d363ae74c041ac9f206b4edb78c637,43.29
b5a3c31e304240f287bc64029892a953,25.02
130b5270a4c545f2a2a5742073e9584e,20.11
0966857ebbb8462d9b8a09f587dcb312,42.5
532e55ec2e224bdd904f47bc98c2f8d6,79.29
6bc05840864e4b38a65eba3ec52fddb2,75.38
9e8e56152fcf4acf8c291c33473cb9c5,39.43
5feedd11c51e4f1b9995405bcefa768e,12.82
4f196e53747c4c729838cc0e5a4c40b5,44.96
74cd295cb5e74a61b22400e88b2f3a9e,70.91
031712a35b834835869d978486476d97,15.25
fe472127f09f42e3bb9413cf35e020e0,14.29
c86909e293f34e18ad92e668f221913a,32.26
8ec0060885ec4ba4bbdb8a1461628682,65.28
f343cb350c6446579e05f974d99866b1,81.3
587eb2f2d9e6417886f7e531e480cc6f,45.6
693caa62b29b49288dd50ba9326ea171,50.25
634bd291e095446d9292a2b1536e6349,41.61
343f938f2e6b48daa7312e502f001e27,69.93
fa419baf72b94210a23616db2ef14d7e,24.06
83227d62475e4c1388e1a34e60a20900,14.29
49b062e0166e4519b51dcda49f5a2a57,9.63
79114f190c5640cda29eed509b9c04ff,44.76
834dff0a654347b1b7792d80e91a4e51,64.62
75abfbcfda784a9d86b44a589da0d9ea,83.25
234e93ecae7246a8b44ee1b87d64c132,20.46
9cf06036fcdc4d53bbe446d82e0916ab,54.94
8d3f3eca417c4c97888cc4f047cacdb7,59.82
e073a97b8f774c49a3ca2f6d124db98d,77.75
b282933792e24969a42cecdfc5b8d872,90.08
35eb243dbe1e4622bdd6e8a51338bf6c,26.88
905dd8c2b1bf476290efb36382bee53b,52.42
d52f6a3706cd4ce99103d1a882715dd4,44.39
81c63fd869ab4148a7d2163bfc36a333,15.29
564ecdbbcd0640b1ac8f523869a95010,11.04
3e6998e4ccd4484fa2b32e9cedb54bc9,14.39
1ef3a1d5f7984b688663c00656cc52f5,36.19
d59b1943a8294880959af1495a3cbcbe,99.46
c16d62895744433883f39365b828544f,51.32
ce489b0482754f598be5ad27f4503861,86.95
8dacac682beb4b4cb7beaab4a83df24d,14.57
bc027a8dad544509ac2c2c7a72ee2035,34.23
7533e558bea945519e491f3768f9985a,72.8
bb20c89211f1430bb0ae5d9a4ff9f1bb,12.45
2e8f0daf835a4c4e8cae4bed957980ef,35.1
af28a5c283ce4129a4fb76b5ff81c749,25.26
b13d1a0f385a4992bdb060258eb7e03e,51.32
5df1a58d842e46bca9d9973505553643,50.82
8067b5db287048288ce895d24f290f91,9.59
2dfefb795fa64ca78e836c44892271a7,51.35
df3eaf058ccf424db37d38e3f553e69e,78.47
808f01ba1fc04b37a1f4dbc517af2f97,80.91
e4047c2944d049d7ba1bd26c71cd7984,61.08
cef518f4569943ef9764914434cbf765,70.18
972b000853a2453da2372cbe8b6f63d5,20.06
d785aad9a9fc49889830a03f902a882b,78.92
4d5ab9d10a4a44d28e7c4592622ebb5e,49.66
4a324b0e839e4c8ba74b1e8f3d09460c,61.71
f22a066d394c49a5871cf5d12dbf4046,37.26
a6714f3eca1c4ddcaf993a9fd5fa9f93,72.08
3769065332564d4ab5061c658fbbe52e,99.99
fa352ae872314e46a2afb3e71abb6236,74.87
063b0a8b9034489bb031586a6316cbfe,89.4
a2a38fd49cb0410cbe54eda37e809683,59.26
d0947c68842c40898b1209bf0ec945fe,56.52
2401d6633ed445efa33f41222372711c,31.07
04420ddac5d34c29940afe57bf31b43a,3.09
e3a21a45778d412d9f4b34dc42999aa9,12.18
d407556727e746eab8de1d77e7b2d900,94.71
35c090296e2c419f8d4fffd166e03255,91.39
0fc3a10e426c4cedbd952cf1c1859046,69.52
18e6e2d2e2d641a98ec2332077e395db,24.71
091a5cd8a5b24248b636819f48b55c14,59.26
68d0f46917f549b99f49172f3268aa88,1.65
975a5b0f6cb8449a9dc5040282add3a3,75.24
efe257701e634c4baca19db13c50d216,7.95
c3cc0c56043f4e45affe08d46b649297,49.01
04726d5b80924ff5aba5eb1520144f0a,10.96
9f395802e3f5439aa3c3e31f8afbade4,5.52
f5315c641755498681a104197337cba3,53.8
598e8df5418c4f2594c771449bcca12d,4.37
9f2fa337f7294ef1814d69b980e85d7d,60.59
e6ddad8388854b859a1bd7f96164f112,54.91
b8df74647f69442d93257329fb5f45b4,17.67
b7b5065e54b6427d9b4a00dfe3bec189,45.11
3ffc28fccd4c4b798df77eac6744d18f,85.85
74ea04a40b684751856672fba064537a,7.66
e7164322c86141ef8677e227ba26e2c8,68.6
21fde5cc7d8d49709582d9e16a6a4c9d,57.7
4a24f3be106848439f907fa9cc15ffa1,75.79
8ce03c2c699c4e99ba8349e0ac53b41f,27.82
bf2006f1e6694fe088c7ecd0a8a61e42,97.67
aef14edb8968415e853eb8e733f14c24,50.86
40131a95cd61454c95979f487109b7d2,61.61
e4c3522cab2b43d4a971f0681eacc7d7,49.93
4c5eda90537a49b5a7729b4016ab887c,39.85
82315a3989664edb8929a01fd879d909,77.59
aff3a5f0048241dbbd79638423b5a190,11.18
3cc9e706456a460889386c18117f28ca,36.52
d7a2d763b5f04b7c95a5648d394045a9,28.66
489812082c374333b300234a550dc202,7.24
22ec6456b57d4edea1ee5fdc06e6d85d,24.72
b4edfd18590e47e99764b3ebefa6a148,95.38
470d36ada20e4b7eafd405d15fa4ed54,9.89
516d53a3fa8042789c6aa84c26e87652,39.76
0f03e20f60cb420ab82943eeded16433,45.52
29abd35d74154788a1fdbb7e908d9cd1,55.48
32797d5d2bd144ddafe437a965a63998,22.35
190de7e8e19647e4ab02380a5213a8da,54.35
209eadd66775415590aad34cb71f9407,46.4
00cfb317c0204af7b121daea59996441,37.63
d06fd2b93a1046199c8f69d49e5f2a1f,85.65
c4be8e00474d4acc890921f07eafcd38,18.01
e213b85597014700846672da350ea711,21.34
a451092703a74227aa7afe25713bc2c1,97.8
25876f13cd4d4b8a8f974c92462d869a,60.59
4428abe948434f6a966bde1d95ae9c26,88.04
4620d2ceec984d04bab0c0866e5f4125,46.2
1bdd395f1d3f4275b99d8483dbd37a7b,23.67
707ac98edf2441aeba8819e13d5b72e5,52.63
6a0547bbff864e01b729cff11e1c0219,67.44
34424ef5f6d7441395ec817cc5569a79,58.06
007886ef884143408e0e7f24534673cf,7.82
19bc1b2bfa8f49a099f989ce9534232a,24.44
af1ad85c65404175aa815f91707a41e9,97.26
8bd8604530864858969a052f50b1c553,68.51
a7fa5afb744346cea1ab101c6436d3ab,66.76
8e381782b501492a9e79ccfa12844782,44.12
b75ad5819c7645aabc13fa6c3c3798d7,73.96
42bbd73b8e38460ca1979cddc0904537,48.98
bc4443eb2b084646b12da6677812ae40,6.62
d238a161a9e4414a96c540921c1cd800,78.69
9f92eb4d11b54f1288651f4590262152,45.65
2e9398daee654bfaa7a8a618df024041,33.96
572c1b2963cc479dae67d2a4358ce791,56.96
c48d12ce471946cd8dc2727f3efa10a3,7.55
604a71d8dd134a7d9f055c330d73b074,78.34
bd279df8ab054424ad4fbd138a363499,95.69
dda7cf84382e4c749140f6cea9373f56,38.29
3e8e0e11850c4edcbd2eb33d3a36c414,98.65
fab1fd5dd77541818b2c79817c8d1f1e,40.79
ab780e2d48254a5bbd956f5fbba50733,93.42
a9562c29328c4810b94bd297aeb50b97,51.02
553f0eedb4644b8fa272d9eb78b2f34a,61.4
1231ad4fcecb4a0ba36324d687f3bd62,2.33
bff55df63cd842ee9325db034f8e4498,20.63
a0f6c5affb1d47ef9df27cb152b083ac,22.42
35e6a8db838e4bd8a125821c02029f47,27.76
1fc642cf3cf54fbba50e1ff9c5491325,57.68
50e9a905eb764206938f239a5c605719,62.62
47b71008924f45a4b51f46d6a6de5079,61.46
988e531b7f104fc2b7a06a66b60bb994,18.83
b19172f71cae47029f7d32f4f89cf8f2,30.74
e717cb9e73c342a1a4c9cea0ebd3f77f,66.1
72f9e492cd194f789017848a1cb95c9a,70.33
4de455e810dd473d80ffef1fe64131a6,13.86
6bd2d944887f438e810234d852b2a13a,25.13
2ac7fd290b744775a70dc27bdac61438,82.27
b69a0f7d5ce547cfb0d3a055ec77c7c3,68.06
db95fe4b511748c3a50b8f9afb3d7352,25.84
bac6aeaf2fe34d93adbb3a4ed5ecfb35,96.95
ef1382b6f59a4f6e91f0e0f2ace95759,47.89
9636814a6c6448ec92f3921d2de3a4b2,52.89
aecffb508559488b84961457c1734cdc,75.34
f6ed826aa3564919b4873c017858f1ba,14.1
d7cd2e4a2d46428497816704f0934d03,90.06
419e3cad7fef483ba4ba53cda3820872,32.79
cde4b55b729242b282633c629731e8e2,10.6
07c304d5906145b585fc6c88cd44e5b2,51.81
027387c0b4f3425e8af3610bc1ae0ba4,63.14
17efbb8f41ce421fa5b90cfee5b064cd,35.9
c4180131b3dc4d04bb409163d1ffa101,74.39
33e2950ce2e34b14a82f5a088b88e49a,29.36
8333ae4e22af43eda3456ed3f7c062af,26.34
9fc7302637b84b8eaf435f9cd614c0c4,55.27
d6448e759e1c4e2bbf1e0ef79d8cc197,52.95
17451e9ec3884654bd78601856afc17a,10.06
bf084e92b5d349908b4478b2f9cabbcb,81.67
ca1c8f79788842eeaad34394e90cff29,23.19
c06dd3d5630f4056916c479f5aee33f9,9.01
ca81d75800af47f986b2644a30565f08,14.57
26fa9f258f37416ca8f3dc6b2a624567,86.31
73ad20c451c841acb8f3b8c142413217,20.1
efe60e43647a40999c9bf5a9ca7658bc,70.25
95a9060defe14dc59434b91faa19fc96,49.73
d5ee290561c2418782c6c1a456eaa88c,76.47
9760d7850c3f427ca5563adcb86ab3bc,9.55
862d2d7fa62a4173ab02dddd07867e65,72.43
bf10ca79b8e4470ca36b6d665fbeddc5,41.09
d6a4d7b0fe274234a33c2732528fefe6,3.62
2bcf6fdc47c647fcba4eb403cc8ad477,82.9
03bc045b82214470973973898a6959d9,78.25
d0b866c99d1d4022b33aa5662249d8c2,21.57
d467ab49af0d4b19a48003040621ff21,27.8
60c0e20ece1143929e56eb4d0d16e793,63.33
3915db3c850843c68c88a39c28a5ec2f,91.65
e41cd515a5594bee8f0580c4aef7f748,75.77
7c1f31a5ebcf4f8c9261507a1cc6d93e,77.17
0ec26af19ca04db7b5585ceb87ad2a60,79.37
4f53669127e94a2a94acc5d5d961f485,61.06
3fa778fa244a40f3acc1d9c28462422e,74.68
dea856efb36a4d94b04e859d5f574798,76.74
24d5db939dc543eeb73436ef87c72806,69.6
d7c1f0ab1a5847a19642a6327fad91d9,79.02
5e31184dfd4e47c0a143f8b2afd29b41,89.45
c16028ff2d1c42c3a7aa7f293163874e,76.52
3d38f58c35ee4a06b602e716c3c1ac23,9.0
bd0969cb38d5468884597c22cec55999,19.98
3c1b7f40223441d0bfb0aaf486ad7ccd,99.91
662ef91c77034407ba45d1b67dccf680,26.52
32628a842b974f0e8ec71e85678f5320,69.99
faf46bdc8b164c658d6390e1c0c7b634,61.32
0eadaef259b24c639e39a8c30f3ed052,66.08
46df4d5549464802ace1c7536dc1107e,65.29
f9da1a124d80404eb64671abbf7129f6,57.12
9d5f3bbb26314fbfb33c2ad6ac2fc4bc,99.19
c7f495904d9648df81694ac022bfd1fe,76.26
7f7413d6d7a34657b8e17e040341607a,11.18
b151ad04635c4371b659f4e7cae8a929,33.8
a793eefc80144a178d06f153f6de87bc,87.55
4d275f1c8c334c9181dd2a2a39894f8c,96.07
8309aa588846447eb295cf81671ddae2,33.16
6292a720d865419eb6065c0c792089e7,13.84
a6bbe4dae60d429cb658f325d9fbf01a,66.6
fbfe390d28b8405a8f5d4971bf7cf29c,79.04
77d1e3424a464c3fb7956acec34e72f1,72.35
882381be5dec4f898a179e524121cf0d,98.61
524454d760b7445c81b1d28787123f7b,13.01
eedceecd4816405b991b1e89d7e9adf4,49.54
9a5295e5c38b4a60a4e15425cab12b43,32.11
a78a47793e304490a550432dea09efac,13.31
fd0701a95a9946129ec8db8fcc8536e9,3.27
dfbf8925c41f45879d49cdcbb002ebf6,64.32
69c141de682f4c108ca296a9bd0b1f1b,17.11
bb596ba4253b400cb44c7a352bfac067,29.93
55f732c2b4244bca8560f82c3f094c24,32.19
f86a7c8580e14f84bd705e18c43d4601,76.17
5b27033615d34a1198d2f77552701feb,69.94
c88f2ed2acc94b9b996c8d51ef9ec004,23.4
179ebc9e22344b5687a526df114a181a,28.0
2729a6a3302c4b80a5c13facb6c43826,18.34
5bc8e7ced8b24bf6997911a8e94cb960,29.33
4b9a8aa16e5e4b04b7f083008d87cdb1,80.13
5e1a80575577456ebbcd69ab2eb3bbd3,8.96
efdd1efff32c480d87cc8afc165b2ec7,86.5
2b1f751020dd4d49968e5acaa59f7ac9,73.7
f08df791b77f41e9a0aebd448bf7f026,26.94
a9da3a8c36aa4cceb61033333b3c5502,98.48
1b0b1ebd65af42899345d474400fa4a8,57.06
bf5acb2c0b54489ebce3f96aec83af5b,45.12
e1234f3da70d47de905042b2b736d337,36.76
40d4c3cea6e140ec9d57adfdf8d2fa2d,3.55
29de8e502b614b7fb89ce47d14fdc91a,6.04
33a7defb431048d198f54649024a8e20,29.35
277b3844bd154b9fb3381862cbd24194,96.33
a65d6b480f4d482dab8b856895f7d988,98.94
ea49713a0acb4ffb99c5922253cef749,59.74
504f9b20b20144f0bc07438a919b5e06,61.65
1c7d7ce5770c46bcbea9bee5c4891737,58.59
92b90c13d4e54a339b3a1162e9c85ec4,89.19
014cf161cbe1405e99ec1a0e50e300ea,35.53
fbaa2cac831e4b4d8a44b84067005aa6,80.83
b422cd1559684ee4838833b4edf8d295,2.97
ac51c18deb554af4966ae72581894dd0,71.06
066177357c934a82bc9f51768f8b521f,97.74
22543616b1614fae8653ec1d28f92a95,20.57
39ad149f8df742a3bbc311ddc526d479,91.02
5a273637448a45da8d97e43695002fc6,61.46
83a4213172f24ebcbd22f2a30538a2e7,61.0
4479bc90daff4b51becd8c5337b7dc25,18.38
06d00f6a70ca4d1799fab459052db639,71.79
1a68b519db6b4421891730c85f1961f7,14.11
fdd6a4e4287c450f9f12ef584b509a3d,31.52
c135898d579c41c39cb66799f5738302,42.36
7d0542a831fb469fa56bf0d43adb25be,44.99
d4d726da6e4a4f50a24a15dccefb8b7b,17.32
4e7a97a7e084488092cca8c61d83f209,68.09
f14c6f4042e645e7a10a779bb39c4097,4.57
66ca3db24ab44fff96106c682f7337b8,14.53
043452463fae4285a6c27235ca96f2f1,94.43
7f1aba58be854d3591390f72de9df8ea,85.32
341c111e93a0499c8ffc2281feb4de34,1.43
21e307e2b88442efa05c6edaafb57be3,46.87
85c6d4f57287482db13dba1208c187d0,69.85
1f3c6f64d96f4b1daab1c8ce12743310,36.0
06f8d74cb05e444f897355b0525b9876,48.12
f24cc4e057d74f4597178c94777b2797,51.65
f60d20fa92c443c28b9911ec1d44c1e2,58.89
53891dfe0d894864bf409f47cefca89a,54.84
ca1e6589e96c4f79b7be3a0e04b9b898,46.75
c82a4b039e854ce695906ea6065cfb65,79.62
c405e9be54324cd6b7eb33de6b7cd409,87.62
1f08168a6f96412891422acb9d92216f,46.8
34d1fb6222e840a0bd95a59a8d7af367,24.02
1784bf9c04554db39d3bd115b61b511e,50.32
c5e4682c64f34fa7a078d8411063023b,19.8
a00d2d6e532c4918b1dc98cb658c2faf,17.24
ea0eb861099a4cc1b34a200a9e62214e,21.58
5f347ac190e94f4c8821b53e7119e941,66.28
aa37551954c448328c8c89cac7abbf9a,69.67
a63a0c83c54c4856bf31bd58cd83892f,88.88
930ba39dd35a40e093eff6acbc85b325,95.31
99e58490f22543f79e0ba9cf8cccc692,32.37
f68654dfbcc8471a903ba6e20f229f70,46.07
26cf6d1ce57d4be481659a78e70877ce,18.16
0106f31df0244d86a33798acc6f3bfe9,29.02
e536313de914488b871f3b65bcdc5841,56.47
89b112b2442b48db9ec290a7a33f0cac,83.25
705d053857b044dd9250972741099d88,91.9
d3333d9909e34ad0b54bc65e48c83323,58.63
0a163f9b32b048fb9f7d184bfcfe6b0e,15.39
38470b7bcd7647c8b9e2ffcf2d34b949,11.79
87d358fa751f466cb1e02342b526aebe,13.53
7fed5a18bd29458dad85221e218c5ec4,13.55
85a54265c297441dab2a1a2214a555cf,76.94
2f4d51b35c1e47218893696054ff565a,90.26
aed76886e57d4158b34d16b084124b23,75.58
fce60aab38c6483ca3f499ab53cdde2b,7.97
b2a8637c70a542cf890db8098e1a3824,31.46
2abed109b6244aa3ba7690212257616c,10.42
5017cb76404e47ea9424c73a3db2edcd,88.12
b61eb6c4dbea40589d408b3f698d44a1,33.64
841aebd048b14168a9bb5f76b31e250b,72.83
8a1254e463784e8d936519ccb5261e1e,63.85
7f836ce243884092943b71e4eb7f3dbf,45.05
1fcba3ba50a34283bdc08a757e12dfa5,51.74
555d40eff1d14c4093b31f0021a56daf,32.7
016115cb68b64fc6b95d0a9d826e3056,16.4
081d1472f1814c23aa774c0e1fa63653,69.29
c8aadd8991f34a5894e506c767e6ea74,17.08
9152b8951b7f46e4892a858053e63672,50.29
9ce2915d6c2f450e8f60d1d46a63b350,42.6
f229a4cb18a04b80a6c20bb3fcd04e89,46.82
03ec92858a0f420a89cde79a11cec393,15.34
c746c9a6a8a4477d9995cfc1e2829e52,86.39
9b9a220d6c4e4775bab57b93f3ee1272,15.73
5da3683795154d7a85382228d72fb3e2,83.24
4c785c8d2d474260b6d01209d5916367,34.89
4a5bc6b4284f42acabb2e5c5ff4566d3,63.13
1d16132143614ad2a1bb6128c023a13b,43.8
25fd4eba7c6749bf9c3ef6933f8f9408,44.28
d2572a3534a74dd985fff47e50b2fe11,58.77
3e637e89423c4953a24ec8db580772b5,11.87
b719e7d52594431cb819b9df1531502b,5.54
56aa49607a8b4ee5a6e75fe652e43a3b,43.03
25905b39f6484e9487e1d657e0746413,36.95
c017d8302f3745ea91ca448783544cf7,16.9
43c522b2f1744618bf03a2297cb4b93b,75.04
0684bc3e6c0d413190d6b127852b4bef,34.16
43cfc54bce214ff9a5670f02a2da3265,72.08
856f67e9f6764a5ba0fc6bf5620313f7,70.92
da5c0fb4742e40c993539367fbd4d15e,77.0
32c29f1ed6ef46ff961ea9cacf6deab4,74.74
f7063904a44c44f69772913ef098a4aa,91.31
8b03021a30934de2b3ae06ec1660c706,33.25
f4a30ae21fdc41f081b22fe249e508ad,92.38
f2f6dd7fa1c646919c1bcd9bf48169bb,64.11
c0bcf94510394bd2a4117cd55406dd06,97.47
2d7b2df5299c488bbe54df7212f40c76,54.9
7ebcc807037c44bb997787d563b8ce01,50.51
addcdcb31b314d2496fe8b4f24fd7ec1,51.24
87ab68d8ac684141a268dee94a16b623,67.71
afae1d558c254a01a11341aa4f4bc3c6,28.66
ddcb6919302945a6bcc3a6a8e84210d4,39.3
6c54a0f3675747beb08f8cfd4c5172c5,5.28
8c4d549c1eee4601b0dd6feb3b7d2240,24.69
1a8322d1ed974fac9b5f0dc6a5bb30d9,39.46
7270e378c5714db7a9b97a9008f8b5f3,35.59
7b0bea448e744170b37d9ad4b15bcc8d,52.24
a8088f6abce244b5aded0ab755e2da6a,2.7
c9056e8c3b9244c08e2ec7d9c7c99ef3,43.34
19d09d6522a94b519868f4acb0c5bfc6,38.89
c32a02aa649e4a8db39f03960b3231e1,13.64
f116b96eec204f14ba3c4a12761e9305,86.13
6b20c13042b242aa8421ba28aa79ac39,15.24
2c3b036288024918b44f7ed4b5af2d61,92.95
28f587b78cee468191c3c7b9bb018379,20.38
45730eccbf494f43bfaddac57cd9f9fd,24.19
49373b420eff4def94df4eec4a2e3511,5.07
c0a8d9cccb1b44b6b3b95efa8beab0c7,96.22
847e86b2ca3043a781acef468070f08d,57.34
10620b99fbbb45a4b512925a70be974c,30.97
4ed627ba0aad4bf38e9f5114321474ec,86.65
c9e353141f9e4b768dccd41e90948d6f,16.56
922fcfc82e514152aac4aba8a2134bd6,27.68
9676eae16d10403cbd3db21f12737c6c,16.97
38272747bfb040c6a2b374e1e6ea97e6,32.53
8db347dcb35a41f6af348d792f19c910,63.09
bc231b785a414929be1ee687b7c04dc3,68.07
5e6e8e6b7cb44e139cfccdd802e7f44d,51.91
80d03791c49348f69eb54bf42ab7ba8a,85.54
9d1756278cf640d0b825f4518f8cb896,90.14
939efa27a5a548c1ab0e9c559410577e,54.53
01518e8e3b3441ad9f19e7199bf7f254,46.98
dbbba2595fce44668000ff6f8f9d1d08,64.25
2399bf0d6f8c4ce388972e4cb96a9190,3.89
52b94adb647a4878b20f35219d09cf62,37.98
4ac42b93d9184d6dbcfe17bbfb0431a6,53.04
8f18fa92bb5e4cacbe482e48dc8dd7e3,97.09
706bc8f0dad1469ba013e6ea8a8f287d,5.67
39b20fdb903c4e6eba92c39b471127ac,70.03
a04d61a0cc2348a7be7b820eb9dda914,44.52
a94cc6fab5ca497c88071189ffba4a6a,85.51
3052db01188243d3acc2f0937a1d4ee9,84.77
e227f626acac45799ef8bd9062d5df90,72.02
16486c78b0424c91955529404820f60a,50.68
0bc1a9f6756e4dcfa068776ad869f2f0,38.49
de91a43c17e242dd8f4568a0a7ba284f,43.75
0c859d622b364897a6bb4533bf3aa0ef,10.83
130687c527dc42048654c9e9f2e11162,76.79
7fe92871bae74f8684beda739a9a4c97,16.67
f8176a367a3040518a6c56d8a9e3cf5b,52.88
effdeec90cf343768a11a3eb880bebf3,47.77
dadabede20d04e95965a68572b2dc794,19.86
2f4323298063418699934ddd2f6974d3,19.58
6e079267886d4b72baf87e2b47b60582,25.93
eca4093b78a04acdb254eeb2e20e68e1,89.96
2ca09cd5687b4cd9b1368df2998db51e,28.32
783046ee1268441e95ecbe1d2b462c9e,81.83
50ae20e778a14a06ac8429049929cb45,69.6
0355ac6b1f954d5fa0b35d576cc2a697,9.85
88212292f2234631a8943a777575d3f9,90.28
e13bf1cebd1245e399b3a5758951c00f,26.05
b4af869871464618a464adc591cdb787,4.39
cc5a796907f84b8cb2f85950306b2af8,38.79
d1e8e98ebce3459d850ba66688930542,16.86
f60c41b6bdfe48a8bcbc0520761f5249,81.29
84206ab9c4064391ac28548c7813eaec,26.47
f60997a5846a409d91f35b5ad8713105,51.3
f6929371a58347df955db523d33ad83b,60.65
f928b544d2164edbaf63291485bbd184,18.42
975eaaba971f42dfb9a6f5702a73da51,93.51
6ee5f5f772b34b6898f4f7eadec520ca,94.54
7a5f344b49c94558bf6a5edf3955beeb,36.37
5d145c42921449f09f6a60a3ace52e03,91.59
8079292893e14d01a282d37fed2f171a,16.77
12676a2faa4c4be181ec7de2ab3be6bc,58.95
13a8a05f33f74ad2b506578618710055,99.63
a873dcd392544d2a83d7bea7e9c58e8f,64.34
5f8000dd5259477b8216796cdd8ece1d,51.68
1361c5e21e254da1b429ae353afdac5f,89.87
69615c0266d640ad894e42d34f92e20d,16.1
a54307d1c90a445f95e315132d131129,42.72
64bf655737764a568049467558e09654,69.45
009a99ff84974103832d49f0366f2d39,75.34
ffebbfb1869e439c92241e91e022ac8d,23.84
d31555c61776419ca7fbcf745bec1978,84.23
a1c781361161454bad86eb610ac8a779,4.56
15fc14ec79c74fb4bd54a485867b5251,18.55
86c8b5fd40d548e2ab23190d0e173bf7,38.3
fa4bc34647be49af8bbf1bdee8e28dde,90.53
47ac07b6342f40d1a17b02711859d7cb,61.43
afbb0ef20c1344938a6c5c340c07fcc8,74.15
b789b2117f194afa9cfdddef3844dec9,45.96
6b123e7af2544880b51619e72f533e90,43.51
bbde1081d4f94963a3a43868f5c46ead,84.17
4954cd3b729b415c9c515580f146e61e,28.67
26cf8bc3eba24197847cc3f5bb0f6c64,76.56
5a5ea04823e546b09fec9bcc87618662,10.33
8658ab54de3f4b79acd2f37326d1f04b,96.18
f2df4229a74f4ae9af1dda8c7484e960,60.23
9bbc12d26ca6400095ed422b39e965b6,45.98
20386fc0bff34c6f89d685d6060a71d4,40.18
1940dbb338cb4ce7bc5bdf2a44f06709,87.71
2e51dd41459e48c9bf443ca1f8bf8a67,44.16
5bffa4dd7d7f4fa3b1859b0466684483,62.69
b8af4392f56e4470892e3d8935802814,80.11
d14ca2010af24ec681073c54d3782721,66.71
01c0ec3321b345b6aac0b3cbba963623,51.33
8bff71a326634e34954b1965bb297efb,60.69
907d461f7ba54991a620b08cfc396eba,22.42
ed94ed3e54d847c599e974e821055cec,32.73
3008e0b74db64da8aabb628daef30239,19.56
4d001365e0024718a7cca3ef665b2e39,13.04
ff8736e3db3642a6a5986d38d9b508fa,84.35
5e53ab05197943658acb924bf0e6d6e6,91.12
1d799a97d40a4a25a531ed73ba6d39a1,57.76
48223a12ccbc480891e14925ebbf6f30,92.2
508543c6a27645798aca7764b7d5d4e1,8.0
60a4a5ec3628444094a6d79f246cd08b,3.89
0602ebf25e5c412a9503f11ba1b1a5ac,12.72
39edc9b83ed6424e84e225eb7cc2edd4,99.16
53a5e47166cf4f59a6f5bc525dddd33d,36.35
8421d07f2c8e489da9c1ceac87f5a9c3,50.0
438cfd947a0a4a0b9faf0ffb9c014324,49.14
017e4e2f8a444df4800ecb002392b5bd,79.22
c5dd21d4860944f396bee973e389acfa,71.84
d61f8a757b9e41e580339e0d0b12a0cc,49.35
58e26c38f45f4e64a1d19fe69ff9a5c8,5.93
5b5cf268a1d34ff4bd33e84b0c745778,96.6
dd84ee222cea4d99871de1d3d8a7a10d,86.85
6e556fd6ce004afc82611347e7dab5ea,96.1
a9e988e3b29d4021bc9c58e820a52f13,77.03
6487816be15043e9a859ccc176d09710,46.05
2471d478710f493db5334d5829d782c7,64.06
2a479175abbc4891a7dba6af00c9eeab,57.12
1afb6a5a0c294e308426ac639088e8f8,15.48
188af40de66e45cebe5e6a7e645c7480,61.39
b26a58bf00bb41dc96bbd73b6fc1caf4,7.69
f1e02a65d8a04520a684d3f989a2a2a1,20.31
705163ce06224b349ee9c2d7ad86c2ed,54.54
d77e22eba21d410387204e8963f5a2f5,7.2
296c89387430476f9ddf1002974b620e,66.27
250f629a045e40fdad2b9b1537da2ebe,1.63
014b3e6cc7fc47ada052cdf8fdb16cef,92.32
e2d5c8575e024630b59d4e813b9ca3dd,91.38
cf434868d8254d97b0a41b27492dd651,96.1
ad6204a9737a46cda517873665ef9e17,85.44
543c965659cf4597b421f75ef55a7efd,71.55
67f04c94093844f89e7a6ec30dcc5b3a,7.29
ea877249e1cc4a638fa9b218c86b226b,70.78
33c0b643264741d0b28a1ec30c170e87,68.04
5e2fb3ed9e854983ae8605517abdb29a,3.09
65bb3c83200044caae392c3e3d825b5e,52.33
33bace232a0d4baea500900dafef425f,70.06
7bd80b1fd29444d3a17ec3fb29dad4e2,84.22
ee749c11e7c54cee993ab0c91330c4ae,5.45
36a7f1c3efc940a880454bfe2ccac395,99.72
1b52ca35745c48b5bdc8b4dc8b437b8f,21.7
4956178320f24468b47fc7b12a22127e,51.21
4ffd069735d540db88bc9bcd4d6eee2e,53.69
a7929a7a841a483f8ef69886a464939a,13.25
bb1ce28a798a457694abbb11a48f221a,65.96
f5c83179cca2401e97259acabb3ac9d6,44.38
479b2f8967e3459892a1fcc24f941224,62.17
54d2fd1f933246169ba0dcfc4b2a0735,58.84
b128bd09e5834767b722c2ce6b7b829b,64.91
b03660cf5ae74bdcbed92768f19c57e1,37.5
75fe183a85ed454fb7fa0ed77b673e23,12.32
bc7e56ca9f784ab38b116fcd9ea405a8,32.42
e1b776b1985d49daabb7a76d22c7a463,22.3
2414a4b1ce2a4c86bcd0d1a3345ec6b3,48.28
efd31b7009a146a2b224a9056ad0b782,39.89
cfd0e18f71974295b1a41ca0a7a03fb9,40.78
98c3daf5264c4a12930554c6b0f24e4b,37.13
51c9d242e3c7463d9ca51792803a0183,79.73
95ce7f47071843b0ba07933d97ca887f,56.55
240d79b91ae94ae9b2376f72306085e0,43.37
4403b6b7bd1e469ca2669bc0eddac186,21.75
6f27af9099e54caeba8d33244b5c807d,91.04
8501b32fa55446adb3aaf75d8636e9db,87.06
